PRTG,INLX,LUMO,AMLI,LRMR,BACK,FNGR,HIVE,RVYL,GNPX,LFMD,GMGI,EP,SOBR,APCX,NTRP,FTFT,ZKIN,NVVE,FRES,MRIN,REPX,LDWY,BTOG,CYBN,DIT,NAII,NVNO,TC,BPTH,CREX,CCM,BCDA,ONCT,FCUV,HOFV,BWMX,ISDR,DSS,ALAR,DUOT,AIFF,EFSH,HYLN,CHRD,LIXT,MCRB,PHGE,CTGO,RDIB,ABVC,ADCT,ADV,AGMH,ICCH,INDV,ARMP,DTSS,LTBR,BLBX,BRTX,CHR,CLEU,CNF,COSM,EQS,DTST,ELVN,ESOA,FKWL,GREE,GYRO,HYMC,ICLK,ILLR,INTG,IOR,JSPR,KGEI,SYPR,INTZ,LITB,MAYS,MDJH,MGYR,MI,MIGI,NIXX,NMTC,CEAD,PMTS,POWW,PRPH,RETO,RIME,RZLT,SAVA,SBEV,SCWO,SGML,BYU,SLNH,SNES,SPI,PSHG,UK,VCNX,VIVK,VS,VTAK,WKSP,XHG,ZTEK,NISN,ZOM
0,0,0.01219511,0.024630592,-0.008695644,-0.063636375,-0.125000028,0.153846196,-0.125000075,-0.071823266,0,0,0,0.179487179,0,0.017760875,-0.033333302,-0.117333333,0,0.049407115,0.013793091,-0.017241408,0.025316431,-0.021447735,0,-0.025137908,-0.004944371,-0.073770492,-0.091549245,0.037914656,0.012903213,-0.018115942,0.021276596,-0.013157895,0,0.002830204,0.0003904,-0.017558532,-0.038167933,-0.009389618,-0.001369894,0,0.18811885,0,-0.00444444,0,0.055214745,0.009090925,0,0,-0.034482759,0,0,0.008990197,-0.016023257,0.002008066,-0.070351751,-0.115110597,-0.059808558,0,0,0.00776702,0,0.161971724,0.099415177,0.005617972,0,0,0,0,0,0,0,0.051075206,0,0,-0.037944629,0,0,0.094736816,-0.003350096,-0.027777751,0.033573125,-0.193103504,-0.019047442,0.090163934,0.117647042,-0.152542373,-0.032258098,-0.044117659,0,-0.111999989,-0.020201983,0.026785714,0,0,-0.003680949,-0.062500021,-0.071428609,-0.000729429,0.00621118,0.011494253,0.037037037,-0.000568208,0.038961017,0,0.035971223,0,0.061516545,-0.004048583,-0.279999971,0.024590164,0.04166669,0.027397233,0.105527627
0.130434783,0.142857143,0.048192798,0.076923088,0.008771922,0.019417488,0.057142889,-0.066666683,0.14285724,-0.113095221,-0.07142859,0,0,0.260869565,0,-0.068627434,0.114942556,-0.070996965,0,0.001883239,-0.01360543,0.01754389,-0.024691334,0.016438384,0,0,0.068323003,0,-0.038759689,0.039573915,0.00636937,-0.022140235,-0.089583291,0.037333374,0.679999651,0,-0.001170844,0.021276596,0.011904771,-0.009478709,0,0,0,0.003988032,-0.008928563,0,0.026162765,0.006005991,-0.009345771,-0.00231283,0,0,0,-0.007618804,0,0.042084103,0.0027027,-0.046610211,0.05597965,0,-0.100000024,-0.008670535,0,0.010101049,-0.015957432,-0.039106109,0,0,0,0.012499988,0,0.005913909,0,-0.056265909,0,0,-0.004930191,0,0,-0.057692255,0.008403361,-0.019047676,0,0.256410327,0,0.368421053,-0.052631531,0,-0.041666628,-0.061538435,-0.069512173,0.036036001,0,-0.113043478,0,0,0.028325185,0,-0.230769191,0,0.024691358,0.045454545,-0.082417582,-0.115974987,0,0.008040181,-0.069444444,0,0.014824794,-0.105691057,-0.083333333,0,0,-0.003333346,-0.086363609
0.061538462,0,0.005747121,0.035714224,0.113043476,0.009523785,-0.110810833,0.142857179,0,-0.040268419,0,0,0,-0.051724138,0,0.084210546,-0.061855671,0.02439022,0,-0.060150376,0.0068966,0.034482747,0.025316431,-0.013477089,0,0,-0.00813961,0.031858394,0,-0.055636938,0.006329158,-0.045283048,0.020594941,0.028277595,0,0.001881478,-0.008302461,-0.005000035,0.019607894,0.14832538,0.001371774,0,0,0,0.099099111,0,0.03399437,-0.006965144,0,0,0.071428571,0,-0.002314868,-0.008458043,0,0.057692369,0,0.063111143,0,0,-0.111111074,0,0,-0.042000008,-0.0054054,-0.005813948,0,0,0.062500014,0,-0.016393492,0,-0.006756727,-0.05420054,0,-0.075999996,0.066886907,0,0,0,0,0.019417535,0.129598997,0.018707424,0,-0.027472527,0,-0.08,0.043478219,0.0163934,-0.03014417,0.043478324,0,-0.102941176,0,-0.172661848,0.013173611,-0.083333385,0.500000037,0,-0.006024096,-0.108695652,-0.023952096,0.003215431,-0.01249994,0.001994038,-0.071641826,0.026923081,-0.037184643,0.081818182,0.030303,-0.0008,0.039999962,0.053511719,-0.019900537
0.086956522,0,0,0.090517235,-0.039062464,-0.056603751,0.139817642,0.249999981,-0.125000075,-0.069930069,0,0,0,0.254545455,-0.137500046,-0.009708775,0,0.00396825,0,0.001,0.034246596,0.033333322,0,-0.19945356,0,0.024601855,-0.050410242,0.012006874,-0.008064495,0.001550364,0.012578604,-0.02766794,-0.002242175,-0.022500038,0.083333255,-0.011267603,-0.058406133,-0.007537622,0.05,0.008333365,0.027397233,0,0,-0.003972191,-0.008196713,0.013333321,0.00821917,0.007013997,0.069182416,0,0,0,0,0.011811044,0.005181324,0,-0.026954216,-0.000836193,-0.033734907,0,-0.375000009,0,0,0.00208773,0,0,0.076923121,0,0,0,0.033333371,0,0,0.017191933,0,0,-0.005417933,-0.002026312,0,0.030612215,0.004999987,-0.009523876,0,0,0,-0.367231638,0.055555502,-0.043478261,-0.066666671,0,0.060810833,-0.016666749,-0.05154639,0.038251366,0,-0.043478261,-0.024822699,0.115151554,0.2,-0.094890507,-0.012121212,0,-0.133435583,-0.038461503,0.037974661,0,0.033762134,0.101123526,0.082758653,0.046218487,-0.20588233,0.004803843,0,-0.001587277,-0.010152305
-0.1,0,-0.051428591,-0.055335965,-0.02439022,0.040000025,-0.066666683,0.100000024,0,-0.112781953,0,0,0,0,0,-0.039117664,0.032967001,-0.003952565,0,-0.018981019,-0.099337807,0,0.024691334,-0.023890767,0,0.029601209,0.033333271,-0.037288149,-0.08130081,-0.027863766,0.049689493,0,0.060674203,0.002557603,0,0,0.009937039,0.003375524,-0.043956075,0.082644625,0,0,0.166666654,0,-0.020661235,0.013157882,-0.043478283,-0.001990019,-0.070588224,0,-0.040000025,0,0,0.005642016,0,0.054545401,0.099723032,0.079497975,0.057356491,0,-0.199999988,-0.022351827,0,0,-0.021739174,0,0,0,0.035294083,0.028806556,0,0,0,0.07605636,0,0,0,0,-0.142857094,-0.009900981,-0.004975112,-0.019230752,0,-0.083806323,0,0.021428585,-0.052631531,-0.040909091,0.062500013,-0.032258051,-0.044586019,0,0.010869579,0.063157895,0,-0.07272729,-0.042424231,-0.02173911,0.388888834,0,0.012269939,0.048780488,-0.148672566,-0.093333324,-0.024390282,0,-0.034214672,0.019727976,0.14777072,-0.02811245,0.777777667,-0.005577689,0.038461618,-0.007949125,-0.117948656
-0.022222222,0,-0.030120454,0.175732205,0.024999975,0.02884608,0.142857179,0.409090835,0.14285724,0.050847408,0.153846196,0,0,-0.144927536,0,0.012855873,-0.010638288,-0.013492032,0,0.013238289,0.058823591,-0.01612906,-0.012048222,-0.013986067,0,-0.063125039,-0.026284381,0,0.088495571,-0.004777058,0,0.03658535,-0.05720343,0,0,0,-0.062661686,-0.02018509,-0.022988523,-0.076335876,0,0,0,0,-0.059071676,0,0.04545457,-0.007976102,0,0,0.006944471,0,0,-0.005610363,0,-0.025862045,0.017632225,0.038759689,-0.068396165,0,0,-0.019880716,0,0.004166663,0.094444489,0,0,0,-0.011363626,-0.003999996,-0.024193559,0,0,-0.010471244,0,0.082251077,0,0.009137071,0.1666666,-0.050000012,-0.016666667,-0.009803912,0,0,0.019417291,0.020104855,0,0,-0.004201643,0.116666653,-0.046666702,0,-0.032258104,-0.089108911,0,0.17647061,-0.002531643,0,-0.199999988,0,0.03030303,-0.034883721,0.093555094,-0.095588231,-0.01249994,0,0.04830918,-0.179452996,-0.056603815,-0.045454545,0.416666713,-0.005608974,0,-0.028846202,0
0.060606061,0,0.006211174,0.035587262,0.016260147,0.045794433,-0.099999978,0.129032293,-0.375000025,0.298387167,0,-0.199999968,0,0,-0.177133681,-0.022766176,-0.043010775,0.078037008,0,-0.001005025,-0.027777861,0.016393471,0,-0.078014168,0,0.063242188,-0.028220804,0.056338042,-0.008130164,0.006400024,0,0.039215686,0.015730383,-0.00510206,0,0.015194634,0.041436445,0,-0.011764715,-0.04545456,-0.066666667,0,0,0,0,0,-0.010869555,0.00201002,-0.145569631,0,-0.137931034,0,0,-0.00713357,-0.004418223,0.026548647,-0.009900981,-0.022388097,-0.012658216,0,0.249999981,0.012170432,0,-0.016597593,-0.045685295,0.040935633,0,0,0.034482726,0,0,0,0.002915407,-0.002645462,0.00297028,0.004571424,-0.003891065,0,0,0.021052675,0.008474576,0,0,0.093294477,0,0.178234821,0,0.004739336,-0.016877688,0.044776133,-0.00419575,0.00847467,0,0,0,-0.025000016,-0.003807133,0,0,0,-0.058823529,0.048192771,-0.11026616,0.016260147,0.025316414,0,-0.003072161,0.138211313,0.121176479,0.021645022,-0.117647033,0,0,-0.009900965,0.13372085
0,0,-0.024691334,-0.106529269,0.023999977,-0.124218055,0.319444375,-0.028571401,0.199999968,0.1242236,0,0.24999995,-0.10052907,0,0,-0.020719535,0,-0.014925359,0,-0.02917505,-0.021428495,-0.096774227,0,-0.038461538,0,0,-0.045454562,0.253333282,0.139344331,0.011128727,-0.082840249,-0.03396225,0.030973427,0.012820513,0,0,0.055702784,0.02575109,-0.055555525,-0.004329021,0,0,0,0.001994064,-0.031390104,0,-0.010989066,0.008024103,0,0,0.171999969,0,0.002320239,-0.012671472,0.002218915,0.137931112,0.042500019,0.22137407,-0.007692361,0,-0.199999988,0.060120239,0,-0.002109652,0,0.016853917,0,0,0.033333369,0.020080302,-0.008264488,0,0.001938029,-0.013262599,0,0.002844098,0.069531201,0,0,0,0,0.009900981,0,0,-0.018253911,0.005818204,-0.05555559,0,-0.010729587,0.014285739,0.233146075,0.008403353,-0.011111125,0.045652174,0,0,-0.001273854,-0.05555559,0,0,0.01875,0,0.012820513,0.039999962,-0.012345698,0,-0.001540814,0.037857239,-0.003147976,-0.088983051,1.0666666,0,0.074074,0.038333321,-0.358974335
0,0,0.056961969,-0.065384578,0.031250064,0.030612232,0.31578949,-0.235294167,0.166666645,0.513812102,-0.066666683,0,0.082352932,-0.237288136,0,0.023789456,0,0.00757575,0,0.025906736,0.021897731,0.053571449,-0.048780443,0.04,0,-0.06324507,0.013227501,-0.055851026,0.122302119,0.077044051,0.051612853,0.007812455,-0.066523626,-0.007594917,0,0,0,0.004184116,-0.147058854,-0.026086973,-0.135714258,0,0,0,-0.00925925,0.272727329,-0.011111101,-0.00099501,0,0,-0.020477764,0,-0.009259294,0.005557001,-0.002952027,-0.159090932,0.009592317,-0.053124984,-0.031007723,0,0.249999981,-0.028355387,0,0.021141629,0.010638288,0,0,0,-0.086021487,-0.015748017,0.025000077,0,-0.003868487,-0.016129093,0,-0.001701576,0.057706354,-0.010060362,-0.285714274,0,0,-0.029411737,0,0,0,-0.13232106,0.294117653,0,-0.002169178,0.098591475,-0.145785897,-0.091666675,0.005617949,0.008316008,0.190476154,0,-0.014030629,0.064705869,0,0,-0.006134969,-0.034482759,-0.044303797,-0.015384601,0,0,-0.086419822,-0.105299401,-0.060526281,-0.009302326,0.137096739,0,0.137931112,-0.004815397,0.031999946
0.071428571,0,-0.065868274,0.053497989,-0.01515159,-0.034653441,0,0.115384693,-0.142857127,0.56204379,0,0,0.032608681,-0.111111111,0,-0.105490442,-0.011235945,0.054887182,0,-0.02020202,-0.035714197,0.033898295,0.051282002,0.029230754,0,-0.008439578,-0.020887709,0.001408429,-0.070512805,-0.04379562,-0.012269927,0.046511659,-0.022988506,0.012755102,0,-0.004303059,0,0.001666705,0.157635499,0,-0.009917424,0,0.250000017,0,-0.014018789,0.010204023,-0.014044931,0.000996001,0,0,-0.006968668,0,0,-0.001973667,0.005921534,-0.048648666,-0.002375351,-0.009901007,-0.034666697,0,0,-0.027237383,0,-0.026915138,-0.021052612,0.022099493,-0.071428609,0,0.176470555,0.039999962,-0.016260212,0,-0.000485467,0.005464502,0,0.008522705,-0.002762428,0,0,-0.030927866,-0.003361357,0.010101,0,0,-0.006467231,0.154166667,-0.227272731,-0.056603774,0.021739144,-0.089743528,0.080000003,0.045871514,0.005586634,-0.003092784,-0.359999975,-0.145299131,-0.060802043,-0.060773469,0.199999955,0.110483842,-0.00617284,0.047619048,-0.105960265,0.039062557,-0.01249994,0,-0.04729724,0.042307681,0.05322126,-0.009389671,0.219858205,0,0.242424182,0.016129032,-0.038759655
-0.066666667,0,0.012820577,-0.039062519,-0.030769203,-0.042051266,-0.007999992,0.103448256,0,0.144859833,0.07142859,-0.199999968,0,-0.175,0,-0.191839047,0.011363626,-0.151817491,0,-0.015463918,0.0592592,0.016393471,0.024390305,-0.009715979,0,0.016752304,-0.018666649,-0.015471146,0.034482759,-0.010686976,0.024844697,-0.040740755,0.042352893,0.005037802,0,0.001597179,-0.069648083,-0.007487533,-0.01702125,-0.040178555,0.025876497,0.153846126,0,-0.000995048,-0.004739332,0.010101049,0.031339002,0.038805985,0.111111111,0,-0.035087719,0,0.00934583,-0.003295991,0.017660027,-0.020833291,0.03095241,0.023333316,0.019337065,0,-0.199999988,-0.31,0,-0.023404183,-0.008064508,-0.0054054,0.076923121,0,-0.050000012,0.034615445,0.057851287,0,0,0.054347827,0,0.013802864,0,0,0,0.042553214,-0.013490712,-0.00999999,0,-0.031333367,0.017087058,-0.020216629,0,0,0,0,0.049382742,0.043859712,-0.011111125,-0.012409514,0.062499938,0,-0.00826452,-0.129411737,0,0,0.01242236,0.022727273,0.017283951,0.022556369,-0.037974742,0,-0.040780182,0.033210271,0.068617038,-0.075829384,1.488372174,0,0.024390221,0,0.080645206
-0.107142857,0,0,0.008130037,0,-0.079229164,-0.153225851,-0.125000028,0.166666645,-0.204081633,-0.066666683,0,0,0,0,-0.110083936,0.033707901,0.067226823,0,0.005235602,-0.041958002,0.01612906,-0.023809582,0.022641548,0,0.003720314,0.012228217,0.028571429,0.033333333,-0.012345726,-0.084848407,0,0,0.055137766,0,0.000187562,0.110510742,0.005867535,-0.004329086,0.023255814,-0.015459689,-0.133333312,0,0,0.038095317,0,-0.002762428,-0.02298852,0,0,0.0472727,0,0.009259206,0.037037065,0,-0.090909128,0.011547388,-0.114006517,0.084010823,0,-0.249999981,-0.665217386,0,-0.010893287,0.056910579,0.027173887,0,0,0,0.022304811,-0.023437509,0.002137943,0.001457033,0.108247444,0,0.000555617,-0.05263153,0.009349575,0,0.051020359,-0.005128192,0,0,0,-0.010400024,0.037582949,-0.235294085,0.07,-0.063829826,0,0,0,0.005617949,-0.109947644,0,0,-0.051388874,0.216216222,-0.041666628,-0.005083493,-0.018404908,0.011111111,0.035194175,0.01176473,0,0.004975124,0.03512017,0,0.068193173,-0.082051282,-0.415887879,0,0,0.019047571,0.791044691
0,0.125,-0.006329108,0.088709738,-0.0079365,0.011627952,-0.190476131,0,0,0.123076904,0,0,0,0,0,0.102924733,0,-0.022047242,0,-0.0171875,0.021897731,0.015872978,0.024390305,-0.047970497,0,-0.033227169,-0.020134177,-0.033333355,-0.006451596,0.017187476,0.01324502,0.003861019,0,0.042755418,0,-0.009659533,-0.05262636,0.005000035,0.060869653,-0.009090944,0.021983453,0.153846126,0,0,0,-0.030000019,0.055401677,-0.034313725,0,0,-0.027777752,0,-0.002752269,-0.022002568,-0.018799727,0.046808542,0.015981665,0.036764707,0.027500033,0,-0.33333335,-0.112554127,0,-0.002202589,0.025641001,0,-0.071428609,0,0,0.08000001,-0.015999985,0,0,0.046511628,0,0,0.041666643,0,0,-0.048543644,0.005154626,-0.020202001,0,-0.022711627,0,0.022727251,0.461538377,-0.065420561,0.054545476,-0.014084531,-0.048235303,-0.016806806,-0.022346328,0.010588235,-0.058823474,-0.110000038,0.033674967,0.111111091,0.043478219,0,0.00625,-0.164835165,0.036342321,0.097383677,0,-0.004950495,0.003571387,0.021428609,-0.072693445,-0.05027933,-0.172000027,0.003223207,-0.047619004,0.115264827,0.333333333
-0.04,0,0.019108261,0.085185189,0.015999985,0.039080477,0.117647013,-0.035714252,0.14285724,0.216894981,0,0,-0.105263137,0.212121212,0,-0.013911056,0.195652178,-0.012077283,0,0.023847377,-0.042857104,-0.015624963,-0.035714292,0.189922437,0,0,0.009588999,0.015804576,-0.00649349,-0.018433133,0,-0.003846169,0,-0.011389521,0,0,0.032960352,0,-0.270491827,-0.036697214,-0.015041231,0,0.142857051,0.000996039,-0.045871624,0.020618537,0.002624669,0.02944164,0,0,-0.017857143,0,-0.006439714,0.004238642,-0.002947676,-0.018292689,-0.071910047,-0.024822677,0.00243303,0,0.500000037,-0.014634109,0,-0.015452576,0.075000048,-0.021164001,0.153846242,0,0,0.033670001,0.024390189,0,0.00611062,-0.035555522,0,0.003887898,-0.01754386,0,0,0.010204072,0,0.010309268,0,0,0,-0.011111153,-0.157894675,0,0.0387931,-0.014285739,-0.054388169,-0.025641002,-0.005714257,-0.025611176,0,0.348314665,0.079320106,0,0,0,0,0.039473684,-0.056561086,-0.066225182,-0.039473663,0,-0.019572934,0,0.007537701,0.058823529,0.193236767,0,-0.02500005,-0.07122903,-0.031249971
0.166666667,-0.111111111,-0.02500005,-0.068259419,-0.055118058,-0.061946912,0,-0.148148181,0,0.131332084,0,0,0.082352932,0.25,-0.001956922,-0.104041106,0.0181818,-0.02200485,0,-0.02173913,0.059701555,0.03174602,-0.049382752,0.153094449,0,0.026564352,-0.009497923,-0.022630814,-0.019607876,-0.025039159,-0.026143869,-0.003861019,-0.047404031,-0.048387148,-0.010988923,0.003787834,0,0.022388018,0.264044961,-0.028571447,-0.008210212,-0.133333312,0,0,-0.096153815,-0.131313059,-0.07853402,-0.066568046,0,0,0.018181818,0,0.018518501,-0.001298669,0,-0.045548684,-0.084745795,-0.036363636,-0.012135853,0,0,-0.059405976,0,0.085201819,0.018604633,-0.043243266,-0.0666667,0,0,-0.039087911,-0.039682536,0.002666626,-0.00510948,0.036866323,0,0,0,0,0,-0.020202001,-0.017094017,-0.030612296,-0.105046996,0,-0.008892466,0.004213526,0.124999975,-0.16,0.012448154,-0.057970991,0,0.035087686,0,0.009557945,0,-0.166666667,-0.032808399,-0.070000013,0.04166669,0,-0.031055901,-0.101265823,-0.069544365,-0.049645344,-0.082191735,0,0.152450115,0.034965058,0.001995026,-0.166666667,-0.068825941,-0.004016064,-0.051282004,0.024060127,-0.096774197
0,0,-0.057692255,-0.117216136,-0.008333325,0.00235847,-0.021052612,-0.130434765,0,0.033167496,-0.07142859,0,0,0,0,-0.032146973,-0.044642814,-0.029166737,0,0.108994709,-0.021126795,0,-0.012986957,-0.209039525,0,0,0,0.013024624,0,-0.064205458,0.06711414,0.007751968,-0.092417039,-0.007263904,0,0.002830204,0,-0.029197053,-0.004444468,-0.053921588,-0.013245021,0,0,-0.000298533,-0.058510646,0.069767372,-0.04545457,0.0264131,0,0,-0.089285714,0,-0.004545472,-0.007802333,-0.028085744,0.093275516,0.023809501,-0.094339623,0,0,-0.33333335,-0.105263158,0,-0.059917346,-0.018264822,0.011299424,-0.071428609,0,0,-0.067796625,-0.024793399,0,-0.000968977,0.002222188,0,-0.00414942,0,-0.005235568,0,-0.092783537,-0.165217391,0,-0.06557377,0,0,-0.146853147,-0.111111091,-0.107142857,-0.043032794,0.015384641,0.022222248,0.059322081,0.005747098,0.065088757,-0.125000075,0,-0.070556308,0,0,0,0.012820513,0.014084507,-0.041237113,-0.044776165,-0.059701583,0,-0.04566931,0.00608107,-0.124440021,0,0.191304377,0,-0.027027001,-0.051395008,-0.107142861
0,0,-0.054421797,0.016597544,0.025210059,0.035294103,-0.3010753,-0.100000024,-0.125000075,-0.232744786,-0.076923006,0,0,-0.1,0,0.016776814,-0.158878568,-0.032618016,0,-0.045610675,-0.014388475,-0.03076922,0.013157837,0.041071392,0,-0.018407428,0.013698617,0.020000022,0,-0.008576329,-0.006289352,0,-0.028720653,-0.012195122,0,-0.004703695,-0.005964273,0.004177125,-0.084821391,0.025906737,0.006208084,0,0,-0.000696722,-0.067796614,0,0.062500013,0.029336062,-0.033333333,0,0.115686304,0,0,0,0.038783288,0.001984101,-0.018087839,0.033333355,0,0,0,-0.023529389,0,0.054945053,0,0.050279349,0.076923121,0,0,0.07272729,-0.008474535,0.002127708,0,0.033259425,0,-0.023611069,-0.106428555,0,0,0.090909072,0.033333302,0.021052696,0,0,0,0.057377049,0.499999901,0.366666667,0.036402585,0.030303017,-0.019181567,-0.080000019,-0.005714257,-0.026666667,0,-0.060000038,-0.061313881,-0.096774188,-0.040000021,0,-0.082278481,-0.097222222,0.02688172,-0.023437478,-0.031745982,-0.004975124,0.113861408,0.00805905,0.000568554,-0.006666667,-0.124087559,-0.033145142,0.02777775,0.080495429,-0.188000023
-0.071428571,-0.5,0.057553988,-0.089795916,-0.106557371,-0.036363602,0.030769294,0.222222281,0,-0.020920502,0,0,0,0,0,-0.032999992,-0.077777772,-0.023070118,0,-0.013197373,0,-0.079365083,-0.012986957,-0.118353331,0,0,0,-0.072829194,0.00666665,-0.048442894,-0.132911322,-0.038461538,-0.018817191,-0.096296334,0.02222236,0,-0.006000059,-0.043261268,-0.112195113,-0.085858531,-0.012839776,0,0,-0.000996039,-0.109090879,0,-0.042016767,-0.001999969,0,0,-0.01581725,0,0.021004612,-0.005242459,-0.040995569,0.116831714,-0.028947341,-0.145161328,-0.127764176,0,0,-0.0361446,0,-0.052083331,0.041860423,-0.047872358,-0.071428609,0,0.052631592,0.067796625,0,-0.007430965,0,0.027897062,0,-0.048364173,0.010391696,-0.001012207,0,-0.072916661,-0.022177389,-0.030927887,0,0.049295813,-0.000815729,-0.058914717,-0.083333322,0,-0.02066117,-0.147058822,0,0.03478268,0.06321836,-0.069634703,0,-0.021276576,-0.076205254,0.119047601,0,0,0.027586207,-0.123076923,-0.052356021,-0.035999966,-0.065573769,0,-0.02962963,-0.037308406,-0.01477274,-0.087248322,-0.208333375,-0.01993496,0,0.0283667,0.231527129
-0.038461538,1.75,-0.068027226,-0.170403595,0.045871514,0.167452836,0.119402957,-0.181818221,-0.142857127,-0.12286325,0.083333251,0,0.086956536,0,0,10.20303335,0.060240979,-0.055404171,0,-0.138804458,0.029197051,0.086206901,0.013157837,-0.147859945,0,-0.011822252,-0.027027065,0.039275018,-0.0066225,-0.003636378,0.065693424,-0.08,0.005479438,-0.013661203,0,0.00189037,0.026156891,-0.030434816,0.318681342,-0.088397809,-0.054054082,0,0,0,0.115646227,0,-0.081871335,-0.008016062,0.037931048,-0.035829421,0.035714286,0,0,-0.00197633,-0.000763376,-0.06382981,0.035230318,0.12264156,-0.008450696,0,0,0.043750048,0,-0.048351705,0.116071424,-0.005586587,0,0,0.100000024,0.0190476,-0.034188071,0,0.006789569,0.081419574,0,0.051718969,-0.030854457,0,0,-0.033707834,0.018556732,-0.021276576,0,0,0,-0.118616156,-0.090909078,0.097560976,-0.063291178,-0.120689639,-0.061277692,0.075630176,0.048648676,-0.141104294,0,0,-0.055555542,0.0744681,-0.041666628,0,-0.033557047,0.035087719,-0.082872928,-0.170124511,-0.017543887,0,-0.183206107,0.076124549,0.036908863,0.066176471,-0.052631592,0,-0.054054082,0.016996395,-0.120000005
0.04,-0.181818182,-0.014598526,0.081081083,0.026315765,-0.131313179,-0.013333321,0.222222281,0,0.161997604,0,0,0,-0.111111111,0.431372613,-0.129230793,-0.079545447,0.048076994,0,0.157647059,0.014184384,0.047618998,-0.025974002,0.155251218,0,0,-0.040277774,0.03924414,0.026666684,-0.007299228,-0.02054798,0.017391288,0.008174401,0.005540188,0,0.001886803,-0.088235065,0.020627848,-0.100000068,0.054545431,0.017857126,0.153846126,0,0.003988032,-0.06707318,-0.076086937,0.028662392,-0.006060591,0,0,-0.017241379,0,-0.008050103,0.004620505,0,0.00378783,0.049738298,0.071428549,0.105113672,0,0,0.089820355,0,0,0.031999969,-0.078651679,0,0,-0.090909111,-0.018691571,-0.008849515,0,0,-0.125482627,0,-0.090392276,0.020408163,0.001013233,0,-0.023255861,-0.018218654,-0.02173911,-0.00070177,-0.036912796,0,0.303738318,0,-0.177777778,-0.004504465,0.058823461,0.013888875,0,0,0.054285714,0,0,0.153297618,-0.009900981,0,0.082481777,0.125,0.118644068,-0.030120482,0.049999952,-0.053571457,0,-0.013084069,-0.004501588,0.001112355,0.034482759,-0.166666645,0,-0.028571402,0.087671254,-0.068181821
0.076923077,0,0.059259202,0.249999981,0.111111111,-0.069767414,0.270270251,-0.045454609,0,-0.071278857,0,0,0,0,0,-0.008833922,-0.012345667,0.009174303,0,-0.05995935,0.055944114,0,0,-0.011857727,0,0,0.028943602,-0.027972028,-0.019480552,0.156249996,-0.034965058,0,0.189189189,-0.033057873,0,0.002824874,0,-0.02284712,-0.069444434,-0.074712601,-0.026842085,-0.200000021,0,-0.004965168,-0.058823474,0,0.043343612,0.016260147,-0.003322272,0,0.035087719,0,0,-0.000657045,0.038961056,-0.018867908,-0.034912802,-0.133333293,-0.002570692,0,0,-0.137362684,0,0,0,-0.024390221,0,0,0.100000024,0,0.008928528,0,0.000963376,0.055187639,-0.000987131,-0.0546875,0,0,0,0.035714324,-0.047422665,0.044444401,0.011587076,0.027874622,-0.039999992,0.050896101,0.099999984,0,0.040723978,0.055555573,0.013698617,0.093750006,-0.005154678,0.052845528,0.14285724,0.086956544,-0.044822252,0,0,0,-0.018518519,0,-0.068322981,-0.028571403,0.07547176,0,-0.079545517,0.259689887,0,-0.166666667,-0.033333302,0.000851064,0.05882356,0.133501238,0.341463455
-0.071428571,0,0.069930089,0.116000056,-0.007692301,0.050000032,-0.074468078,-0.095238066,0,0.020316062,-0.076923006,0,0.19000001,0,-0.301369894,0.048128357,0.099999978,0.0090909,0,0.015135135,0.112582722,-0.030303021,0.040000007,-0.06799998,0,0.000412572,0.00843881,-0.021582734,0.026490084,-0.031796502,0.021739168,0.021367522,-0.088636341,0.122507215,0,0,-0.064516315,0.001798602,0.044776153,0.012422289,0.044528614,0,0,0,-0.083333333,0,0.086053475,-0.038000031,0,0,-0.016949153,0,0.000901734,0.002629846,-0.014705938,0.136538543,0,0.00045247,-0.030927866,0,0.500000037,0.146496829,0,0,-0.089147297,0,0.076923121,0,0,0,0,0,0,-0.056485373,0,-0.099173554,0,-0.002024338,0.200000048,-0.06896552,-0.00649349,0.063829812,-0.047900006,0,0,0.036834882,0.045454575,-0.027027027,-0.047826075,0.01754389,-0.001351334,-0.021428551,0,-0.06048906,0,0.130000019,-0.027508027,0,-0.173913069,0,-0.025157233,0.075757576,-0.04,0.051960759,0.035087774,0,0.049382741,0.076923127,0.111111091,0.152,0.020689635,0,0.111111084,-0.111111111,-0.05454551
