MANH,FCEL,AXTI,SRDX,FORR,EGY,VGZ,USPH,CPSS,NVO,UHS,CBRL,BKH,VTR,ESE,UNH,OKE,TJX,ALB,EMR,SOTK,ELSE,LXU,NVEC,CNX,PLX,EPM,MED,ENSV,RDNT,COR,EHC,WRB,HUM,SKYW,LH,MD,DVA,MTH,PXLW,CRK,EOG,PTEN,RRC,NOV,XOMA,MYGN,REGN,VRTX,CLDX,AVDL,MBOT,CDMO,ABEO,ASYS,EXC,PPL,CNP,THC,D,CB,ORI,AJG,ALL,STT,SMTI,SCWO,CMCL,OMEX,CLWT,EMKR,CIEN,CHKP,JNPR,NTAP,TENX,CVV,ALNT,RAND,WILC,DGX,COLM,TTEK,TK,FL,FSI,MET,MO,IDA,RNR,EG,SEIC,NVR,LEN,TOL
0.083916084,0.056379822,0.260530421,0,0.04310336,0,-0.25,-0.013698563,-0.169811321,0.018756285,0.020804337,0.032758957,-0.002603692,0.016948805,0,0.02640616,0.009524129,0.052631992,0.003558854,-0.020594936,0.242424242,0.052631894,0,0.214285724,0.015706704,0,0,0,0,0,0.01003329,0.058139509,0,0.007575811,-0.017204252,0.018867855,0.006802721,0.027397475,0,0,0.018868054,0.031250291,0.028985669,-0.022222376,0.019607607,-0.065217391,0.052823328,0.069306931,0.060773481,0,0.111111111,0.03125,-0.049505008,-0.012820501,-0.079268293,0.003007859,0,0.008403154,0.033057817,0.007610267,-0.03472212,0.021052131,0.004581932,0.010839933,0.001522098,-0.105263158,0,0.500000156,0,0,0.034482698,0.070397112,0.036417354,-0.010379195,0.04927512,0.071428571,0.076923077,-0.211538724,0.130434876,0,0.001865629,0.04193573,0.024793453,0.007812792,0.009803518,0,0,-0.017856943,-0.051094813,-0.031055586,-0.012345679,0.032550148,-0.005571031,0,-0.025735318
0.077419355,0.070224719,0.46039604,0.050847458,0.095041215,0,0.333333333,0,0.068181818,0.036821811,0.044837053,0.008347102,0.015665894,-0.016666331,0.035714434,-0.008948353,0,0.039285848,0,0.011681678,0.268292683,0,0,-0.058823568,0.010309875,0,0,-0.187500036,0.428571429,-0.090909072,-0.006622369,0.043956025,-0.003622696,0.015037762,-0.006564364,0.018518583,0.027027027,-0.02666687,0,0,0.018518345,-0.022727568,-0.007042445,0,0,-0.023255814,0.100346044,-0.046296296,0.058035714,0.149425287,-0.075,0.03030303,0,0.025974002,-0.01986755,0.043477804,0.018970006,0.069444482,-0.021333312,0.013595383,-0.021582921,-0.015463452,0.074115758,-0.010723689,0.01747749,-0.117647059,0,0,0,-0.025000099,0.082051278,0.017706577,0.113010417,0.130414893,0.013259606,0.066666667,0,0.073170745,0.153846125,-0.032258111,0.026070834,-0.009287924,0.036290481,0,-0.058252233,0,0,0.018181611,0.038461249,0.014422916,-0.0075,-0.02393481,-0.005602241,0.025071556,0.015094276
0.02994012,0.060367454,0.030508475,-0.012096774,0.067924688,0,0,-0.041667003,0.021276596,-0.02990624,0.009102594,0,-0.005141632,-0.050846617,0.004310407,0.02483068,-0.025943164,0.00687304,-0.014184148,-0.043879452,0.076923077,0,-0.128204791,0.499999655,-0.015306737,0,0,-0.076923124,0,0,-0.016666433,-0.042105246,-0.010909034,-0.007407272,0.036343326,-0.01818188,-0.026315789,-0.041095899,0.023809524,0,-0.036363595,-0.027131825,0.003546676,0,-0.028846104,0,0.157232738,0.019417476,0.068917018,-0.015,-0.027027027,0.176470588,0,-0.012658217,0,-0.011494127,-0.045212491,-0.031168584,0.019073519,-0.017883399,-0.007353244,0.015706326,-0.003184436,0.008130163,-0.034354353,0,0.249999828,0,0,-0.128204951,0.08056869,0.001657001,-0.049488004,0.097216683,0.116139535,0.0625,-0.107142857,0.0454549,-0.022222273,-0.066666624,0.021778228,-0.03125023,0.015564046,-0.015503742,0.020618355,0,0,-0.017856943,-0.022221688,0,0.005037783,-0.03349288,0.021126761,0.015267142,0
0.063953488,-0.044554455,0.009868421,0.026530612,0.035335819,0,0,-0.01449297,0.125,0.017340882,-0.015464329,0.019866898,0,0.053570496,0.025751086,0.025330221,-0.021792342,-0.061433947,0,-0.035023985,0.035714286,0,0,0,-0.015543675,0,0,0.166666682,-0.3,0,-0.006779936,0,-0.014706178,0.007462549,-0.013815172,0.129629687,-0.013513514,0,0.023255814,0,-0.018867933,-0.007968183,0.021200684,0,0.039603956,0.214285714,0.184782551,-0.004761905,0.042105263,0.076142132,0.111111111,0.1,0.041666679,0.051282069,0.027027027,-0.023255749,-0.008356925,-0.013404799,-0.024064178,-0.007587395,-0.007407845,-0.010308826,-0.045793611,0.010752795,-0.009280239,0,0.300000018,0.333333194,-0.480000019,-0.058823683,0,0.069478908,0.005385996,0.017647177,-0.020029219,-0.117647059,0.04,-0.086956673,0.318181811,0.249999981,0.007104918,0.019354931,0.011493965,-0.003936853,-0.010101039,0,0,-0.003030325,-0.00946959,-0.006319489,0.002506266,-0.026608896,0.012413793,-0.018797185,0.014869706
0.071038251,-0.005181347,-0.114006515,0.017892644,0.017064616,0.103202866,0.125,0.058824134,-0.037037037,0.022727296,-0.013088803,0.00649381,0.020671631,-0.050846617,0.012552133,-0.037593818,-0.014850983,0.038740486,-0.01438887,-0.001251518,0,0,0,-0.33333318,0.04031942,0,-0.403669739,0.214285447,0.228571338,0,-0.023890682,-0.087912051,-0.011194375,-0.02962977,0.008620705,0.081967204,0.034246575,0,0.011363636,0,0,-0.004016017,-0.034601757,-0.022726947,-0.009523856,0.088235294,0.018348628,0.119617225,0.041666667,0.188679245,0.2,-0.034090909,0.18000005,-0.024390283,0.052631579,0.0089283,0.002808816,0.008152204,0.005479509,-0.001529358,-0.018656218,0.005208133,-0.005580291,-0.063829787,0.051522012,0,-0.346153862,0,0,0.156250087,0.015350903,0.067285383,0.000446401,-0.019508376,0.052841303,-0.166666667,0.076923077,0.476190295,-0.034482712,0.342857096,0.008818563,0.025316754,-0.022727023,-0.01976285,-0.010203857,0,0,-0.051671258,-0.021032942,-0.02861715,0.0025,0.006992813,0,-0.011493834,-0.003662738
0.510204082,-0.06640625,-0.242647059,0.01171875,-0.043624141,-0.143548354,0.111111111,0,0.115384615,0.018518315,-0.023872429,-0.038709523,0.026415906,0,0.004132223,-0.036830411,-0.017587714,-0.028469803,-0.014598124,-0.037593972,-0.24137931,-0.050000284,0.11764717,0,0.041450662,0,0.053845975,0.117647161,0,0,-0.034964838,0,-0.045281998,-0.076335898,0.008546946,-0.030303027,0.079470199,-0.028570999,0,0,-0.038461431,-0.028225699,-0.01433703,-0.023255971,-0.016025699,-0.076576577,0.052927902,-0.068376068,-0.064242424,0,-0.083333333,0.035294118,0.144067791,0.006250057,-0.025,0.002950089,-0.008402786,0,-0.024523167,-0.003062361,-0.030417636,-0.015543813,0.007856784,-0.093749879,-0.043800893,0,0,0,0,-0.297297267,-0.058315338,-0.029710145,0.056671102,0.096167757,-0.025094513,0.12,0.214285714,0.854839061,-0.035714302,-0.106382912,0.010489478,-0.024691642,-0.085271216,0,-0.061855773,0,0,0.00640976,0.007812672,0.003273932,0,0.010732585,-0.036784741,0.027131958,-0.011029498
-0.047297297,0.026499303,0.203883495,0.032818533,0.042105448,0,0,0,0,0.016363601,-0.009510818,-0.026845644,-0.037406125,-0.017857506,-0.01234579,0.073000997,0.010229663,0.010989158,0,-0.027343793,0.272727273,0,-0.18421127,0.031249907,-0.00994966,0,-0.087591187,0,0,0.099999978,-0.010869548,-0.036144504,-0.019762969,-0.049586777,0.008475052,-0.031249997,-0.104294479,-0.058823965,-0.016853933,0,-0.040000142,0.05394181,0.010909177,-0.023809761,0.224755388,0.16097561,0.098395747,0.068807339,0,0.142857143,0.136363636,0.204545455,-0.007407443,0.031055872,-0.038461538,-0.013235427,-0.00282529,-0.005390702,-0.053072603,0.003071767,-0.031373344,-0.042105499,0.006681558,0.028212947,-0.017081051,0,0,0.500000156,0.438461564,0.230769085,0.055045914,0.182972367,0.217799862,0.121344342,0.082079016,1.428571429,-0.117647059,-0.191304401,-0.092592603,0.047619014,0.006920256,-0.025316304,0.08474569,-0.00806469,0.010988836,0,0,0.012738857,-0.007752107,-0.009788199,-0.067331671,-0.016864567,-0.043847242,-0.022641373,-0.003717682
-0.09929078,0,0.030241935,-0.001869159,0.104376948,0,-0.1,0,0,-0.038461559,-0.006858831,0.006896327,-0.025906447,-0.054545608,-0.004166381,-0.032397208,-0.037974655,-0.028985557,-0.051852237,-0.006693348,0,0.1052631,0.064516243,0,-0.030151224,0,0,0,-0.069767373,-0.090909072,-0.032967057,0.062500026,-0.012096851,-0.043478419,-0.016807126,0,-0.047945205,0.015625481,-0.005714286,0,0.02083341,-0.015748067,-0.014388533,0,0,-0.058823529,0.013631941,0.081545064,0.055699482,0.027777778,0.08,-0.089622642,0.007462723,0.277108485,0.04,-0.016393029,-0.01133093,-0.024390714,-0.014749281,-0.009188121,-0.032388657,0.010988914,-0.0398232,0.057927243,-0.0071091,-0.133333333,0,-0.333333403,-0.278074851,0.062500174,-0.026087031,-0.02020202,-0.039791938,0.035371675,0.112656995,-0.220588235,0,0.032258065,-0.020408211,-0.136363641,-0.029209641,-0.064934989,0,0,0.054348124,1.500000136,0,-0.040880185,-0.011718906,-0.034596458,-0.042780749,-0.054637765,0.00591716,-0.02316644,-0.022387941
-0.003937008,0.097826087,0.225048924,-0.003745318,0.170731719,-0.020715665,0,-0.055556094,0.017241379,0.019534713,-0.023480485,-0.006849093,0.013297114,-0.019230941,-0.054393598,0.015624928,0.023683779,-0.003731507,0.027343662,0,-0.214285714,-0.095238048,0.060606236,0.212121266,0.010363187,0,0,0,0,1,-0.007575825,0,-0.004081147,0.081818386,-0.004273589,0.01612903,-0.043165468,-0.076923294,0.011494253,0,0.020408237,0.008000208,0.036496427,-0.097560779,-0.061169769,0.089285714,-0.106628234,0.015873016,0.013496933,-0.02027027,-0.074074074,0.067357513,0.059259273,-0.141509489,0.025641026,-0.001515422,0.014326558,0.008474763,-0.014970079,-0.003090992,0,0.005435214,-0.014976878,-0.020173027,0.00238706,0.076923077,0.411764807,0.25000036,0.385185155,-0.147058954,0.15848217,0.028994845,-0.006500542,-0.054719109,-0.042759687,0.245283019,-0.1,0.083333254,0.020833383,0.052631544,-0.019468724,0.034721982,0.007812455,-0.004064943,-0.010309628,0,0,-0.006557331,-0.007904902,0.013652367,-0.016759777,0.037970622,0.005882353,0.00395256,-0.015267113
0.019762846,0.034653465,0.191693291,-0.007518797,0.005208619,0,0,0.08823548,-0.118644068,0.011861577,0.046676002,-0.006896871,-0.013122621,0,0.075221384,0.043956389,0.023136935,-0.022471293,0.026616475,0.032345063,0,0.684210975,0.028572038,-0.199999963,-0.010256892,0,0,-0.210526061,0.25,-0.150000004,-0.030534465,0.035294323,-0.016394201,0.016806699,-0.038626371,0.015873014,-0.022556391,0.033333588,0,0,0.099999839,0.031746098,0.010563055,0,0.03965983,0.135245902,0.015053767,-0.0625,0.023002421,-0.034482759,0.04,-0.058252427,0.006992976,-0.032967004,-0.05,-0.007587307,0.016949194,-0.008403309,0.006079021,0.007751849,0.016737171,-0.016216544,-0.012865325,0.023529561,0.018253846,0,0.083333282,0,-0.304812847,0.034482812,0.184007758,-0.001252348,0.071610346,0.043185406,0.021913533,-0.054545455,0,0.413461642,0,-0.024999984,0.007219691,-0.0134225,0.015503852,0.036734618,-0.052083102,-0.666666658,0,0.009900781,-0.005975449,0.020407951,0.019886364,0.000323634,0.014619883,0.047243987,0.015503811
-0.015503876,0.045454545,-0.048257373,-0.022727273,0.036269348,0,0,-0.081081238,0.076923077,0.0532009,-0.067567305,0.076389068,-0.018617526,0.039215343,-0.01234579,0.03263122,-0.027638238,-0.042146134,-0.037037359,0.028579446,0,-0.12499998,0.027777252,0.031249907,0.015544682,-0.25,0,0,0,0.05882356,0.003937168,-0.045455054,0,-0.024793147,-0.008928667,-0.015624998,0,0,0,0,0.127272787,-0.019230972,0.003484618,0.054053851,0.01089942,0.083032491,0.100635579,0.016666667,0.022485207,0.007142857,0.538461538,0,0.013888892,0.045454504,0.059210526,-0.003058045,-0.016666706,-0.014123968,-0.02114805,0.001538537,0.193415239,-0.016483145,0.003553967,-0.011494662,-0.010132719,-0.142857143,0,0,0.200000031,-0.033333383,0.150528866,0.180564263,0.015603778,0.035819119,0.157525704,-0.038461538,0.111111111,-0.0476191,-0.020408211,0.006410252,0.008960657,0.047618868,-0.007633734,0.102362268,0.010988836,0,0,-0.006535536,0.002003581,0,0.069637883,-0.042718423,0.011527378,-0.037594059,0.007633587
-0.031496063,0.041189931,-0.004225352,-0.023255814,-0.012499925,0,0,0.014706105,-0.071428571,-0.078767126,-0.014493004,0.025806461,-0.002710007,0,0,0.025484278,0.005167331,-0.027999884,0.015384431,0.010229633,0,0.142857116,0.081080659,-0.030302942,-0.005102184,0,0,0.133332863,0,-0.055555583,0.050980395,-0.023809291,0.01666745,-0.033898675,0.060810466,0,0.023076923,0.016128782,0.011363636,0,0.064516156,0.015686458,0.003471914,-0.051281868,-0.016172801,0.28,0.193455257,0.18852459,0.222222222,0.241134752,0.2,0.082474227,0.315068446,0.293478332,0.055900621,-0.012269701,-0.016949375,-0.022922806,0,0.003071767,0.048275785,0.016759392,-0.023612991,-0.011627642,-0.021259716,-0.166666667,0,0,0,-0.310344792,0.585572867,-0.035050451,0.015364041,0.09410451,-0.00605626,-0.033333333,0.1,-0.007142749,0.041666689,-0.184713364,0.00355253,0.012987072,0.161538458,0.057142789,0,1,0,0.02631569,0.023999689,0.006666599,0.125,0.03853949,0.005698006,0.058593789,0.053030178
0.044715447,-0.050549451,-0.117397454,0.055555556,-0.065822924,0,-0.111111111,-0.01449297,0.076923077,0.027881246,-0.038234959,-0.01257829,-0.03532611,0,0,-0.079523042,-0.015423523,-0.004115155,-0.034090779,0.012658431,0,-0.164062509,0,0,0.00512835,0,0.744000233,-0.176470407,0.039999958,0.235294066,-0.063433051,0.02439,0.004097871,-0.008771772,0.006370016,0,-0.022556391,-0.031746274,-0.011235955,0,-0.03030314,-0.030888241,-0.0484427,-0.108108032,-0.013698241,-0.114583333,-0.071774236,0.2,-0.068181818,-0.04,0.208333333,0.104761905,0.369791749,0.10924368,0.047058824,-0.017080924,-0.031609279,-0.005864819,-0.030864167,-0.003062361,-0.039473922,0,-0.03869352,-0.011764973,-0.046660887,0,0.076923174,0,0,0.399999852,0.07225687,0.015410017,0.043092126,-0.012176395,-0.04086045,0.068965517,-0.090909091,-0.064748198,-0.040000021,0,-0.021238736,0.019230764,0.041391061,0.003378246,0,0,0,0.00640976,-0.013671753,0.018212202,-0.032407407,0.003906054,-0.021246459,-0.018450145,-0.017985584
0.003891051,0.194444444,0.025641026,-0.018796992,-0.143631391,0,0.125,0.08823548,0.017857143,0.037070594,-0.013761828,0.009553659,-0.033802863,0,-0.041666583,0.016199043,-0.018276901,-0.016529587,0,-0.007499746,-0.090909091,0.00934586,0.100000242,-0.187499957,-0.005102184,0,0,0.214285447,-0.159615375,-0.047619004,0.003984311,0,0.048979761,0,-0.02953629,0,-0.030769231,0,0.017045455,0,-0.046875024,-0.0119522,-0.010908897,0.030303053,0.002777139,-0.158823529,-0.114682856,-0.040229885,-0.072154472,0.047619048,-0.017241379,0.232758621,0.117870732,0.106060585,0.247191011,0.006319097,-0.002966604,0,0.00636942,-0.001536173,-0.044519652,-0.016483145,-0.020126395,0.017857319,0.03459929,0,0.28571423,0,0.19871794,0.250000044,-0.028286201,0.032520325,-0.036266143,-0.031733522,0.008221634,0.483870968,0,0.107692243,0.125000068,0.125000049,0.019891404,-0.018867919,0.052463935,0.03703682,-0.010869394,0,0,0.063694735,-0.013861535,-0.01625979,-0.043062201,-0.019779465,-0.00723589,-0.018797185,0
-0.034883721,0.100775194,-0.021875,-0.011494253,0.069620103,0,0,0,-0.052631579,-0.000871762,-0.01085255,0.003154721,-0.008746291,0,-0.013043451,-0.026567479,-0.013297903,-0.012604379,-0.011764804,-0.021411174,0.25,0,0,0,-0.046154308,0,0,0,0,0,-0.015873158,-0.011904532,-0.019455027,0.008849397,-0.017390786,-0.031746028,-0.023809524,0.016393947,-0.016759777,0,-0.065573699,-0.048386979,0.029411495,-0.058823931,-0.027700385,0.090909091,0.028950007,0.754491018,0.057502738,0.096590909,-0.087719298,-0.020979021,-0.129251698,-0.013698618,0.027027027,0.02313636,-0.017857497,0.002949998,-0.050632932,-0.03999987,-0.025090213,0.033519507,0.026957714,-0.023391811,-0.032627426,0.2,0,0.19999978,0,-0.028571261,0.108304844,-0.018897638,0.026423449,0.018147148,0.06041505,0.826086957,0.066666667,0.027777831,-0.111111164,0,0.007092248,0.108974299,0.048338499,-0.038960711,-0.032966783,0,0,-0.026946209,-0.002007467,-0.008265045,0.035,0.036718655,0.014577259,-0.022988064,0.014652015
0.024096386,-0.056338028,-0.001597444,-0.108527132,0.127219295,0,-0.111111111,0,0.037037037,-0.042757486,-0.02507868,-0.018867808,-0.032353113,0,-0.004405424,-0.080786334,-0.032344999,-0.029787627,-0.023809285,-0.00257335,0.24,0.037037005,0,0.230769165,0,0,0,-0.058823246,0.167048065,0,-0.032258358,0.012047957,0,-0.035087749,0.044247287,-0.016393441,-0.081300813,0,0.011363636,0,0,-0.050847407,0.028571588,0,0.028489556,-0.057692308,0.098593113,0.003412969,0.000517866,-0.051813472,0.009615385,-0.078571429,-0.156250034,0,-0.052631579,-0.058823571,-0.015151616,-0.035294617,-0.006666584,-0.009615854,0.007353244,-0.005405832,-0.003749202,0.002993963,-0.020235509,-0.166666667,-0.111111145,0,0,-0.029411805,-0.142526096,0.06741573,-0.025743224,-0.025272461,0.118489992,0.083333333,0,-0.060810808,-0.020833229,-0.11111115,-0.012324292,-0.057081008,-0.011527312,0.020270093,0.022727614,0,0,-0.012308124,-0.026157242,-0.001666285,-0.072463768,-0.077217765,0.025862069,-0.011764353,-0.028880693
0.003921569,0.001865672,-0.0272,0.017391304,-0.002624915,0,0,0,0,-0.022789587,0.01607724,0,0.012157754,0.018868328,0.044247921,-0.026128251,-0.03064066,-0.008771713,-0.004065014,-0.01677441,0.129032258,0,0.022727703,0.031249907,-0.005376431,0,0,0.249999432,0,0.249999981,-0.066666327,-0.047618752,0.039681429,-0.036363592,-0.059321913,0,0.017699115,-0.09677417,-0.011235955,0,-0.017543754,-0.008928633,0.065971734,-0.031249176,-0.008309681,-0.006802721,0.055670166,0.24829932,0.010351967,-0.054644809,-0.19047619,0.007751938,0.11111114,-0.006944438,0.009259259,0.014802892,-0.018461254,-0.01219513,-0.030201348,-0.038834242,-0.021898833,-0.005434639,-0.02007549,-0.0188998,-0.012048559,0.1,0,-0.166666514,-0.165775395,-0.030303148,-0.115315312,0.087719298,0.076570619,0.016375414,-0.035312519,-0.054945055,-0.0625,0.208633027,-0.010638401,0.01562499,-0.001782207,-0.000766385,0.158891948,0.009934094,-0.022222549,0,0,-0.021806753,0,0.001669066,-0.028645833,0.030774698,-0.011204482,-0.007937143,-0.011152505
0.015625,0.012104283,0.026315789,0.025641026,0.026315834,0,0,0.013513716,0,-0.055970218,-0.0300631,0.003205192,0.027027681,0.018518796,0.016949046,0.00365919,0.028735561,0.061946306,0,-0.023621923,0.142857143,0.035714069,0,0.15151527,-0.016215935,0,0,-0.299999739,0,0.559999943,0.035714326,-0.012500292,-0.019083148,0,0.036035853,-0.033333329,0.060869565,-0.107142828,0.028409091,0,0.071428481,0.022522593,0.042345817,0,0.019552735,-0.054794521,-0.032072348,-0.016348774,0.016393443,-0.005780347,0.082352941,0.011538462,0.099999946,-0.132867152,-0.055045872,0.01944847,0.018808482,0.02469198,-0.038062362,0.014253807,0.01492613,-0.010928672,0.030729635,-0.027607316,0.027003715,1.090909091,-0.156249968,0,0,0.125000039,0.038187418,0.100921659,-0.020060791,-0.015843049,-0.046323265,0.046511628,0.066666667,0.172619002,0.247311861,0.138461578,-0.02500021,0.015337452,-0.036477751,0.045901531,-0.034090996,0,0,0.022292889,0.010330678,0.003333403,0.048257373,-0.011070029,0,0.020000288,-0.011278164
0.042307692,0.100275989,0.118589744,0.033333333,-0.179487184,0.080769208,0,0.01333327,-0.071428571,0.000988055,0.014681623,-0.054313004,0.029239749,-0.018182086,0,-0.006075637,0.013966646,0.062500487,-0.016326513,-0.020161529,0.15,0.068965474,0.022221862,0,0.021977819,0,0,0.714285691,0.22549017,-0.166666667,0.004310156,-0.012657922,0,0.028301772,0.032608482,0.103448263,0.032786885,-0.040000293,0,0,0.116666717,0.07488963,0.140624888,0.032257187,0.063014001,0.072463768,0.050127424,0.252077562,0.171370968,0.029069767,0.5,0.003802281,0.049242456,-0.032258036,0.087378641,-0.050874535,-0.009231056,-0.009035998,0.00719432,-0.008445645,0.051470765,0.033149126,0.016149452,-0.006308983,-0.011026383,-0.043478261,0.203703749,0,0,0,0.020107933,0.070322311,0.012096775,0.197544354,0.025815398,0.061111111,0.3125,0.218274159,-0.034482712,-0.040540513,0.005494381,0.006042324,0.046997243,0.078369695,0.070588055,-0.75,0,0.006231013,0.042945167,0.00664445,0.00511509,-0.030529287,0,0.035294194,0.011406812
0.10701107,-0.026755853,-0.010744986,0.018145161,0.118749984,0,0,-0.026315923,0.057692308,0.018756285,0.030547079,-0.033784009,0.005681775,-0.018518907,-0.004166381,0.068459692,0.013773938,0.035293992,-0.033194985,-0.020576222,-0.130434783,0.096774052,0,0.263157589,-0.021505182,0,0,-0.33333327,0,0.015384693,0.021459289,0.064102468,-0.027237595,0.137614981,0.006316222,0.015624998,0.150793651,-0.041666985,-0.033149171,0,0.029850661,0.024590182,0.049315246,0.093750203,-0.012886953,0.081081081,-0.021844638,-0.05420354,0.136833046,0.18079096,0.31884058,0.143939394,-0.083032495,0.066666689,0.071428571,0.01172515,0.003105465,-0.006079325,0.06785703,-0.017035922,-0.052447333,-0.048237167,-0.017115332,0.022222253,-0.008576187,0.090909091,0.046153844,0.19999978,1,-0.111111142,0.123076811,0.107547908,0.038308381,-0.012075589,0.006953411,0.242931937,0.107142857,0.033333302,0.035714236,0.070422485,0.045537329,0.051051075,0.037406414,0.081395624,0.065934183,0,0,0.012383292,-0.029412171,0.00660049,0.03307888,0.057033069,0.005665722,0.022726902,0.071428597
0.046666667,0.008591065,-0.032585083,0.045544554,0.030726245,-0.074733077,0,-0.027026638,0.018181818,0.054263635,0.04212122,-0.013986018,0.025423637,0.018868328,0,-0.038901741,-0.010869475,0.015151837,0.025751377,-0.012604536,-0.2,0,-0.043478326,-0.083333026,0.005494662,0,0,0,-0.120000047,0,0.004201497,-0.036144504,0,-0.104838831,-0.079497662,0.046153841,-0.020689655,0.086957214,0.005714286,0,-0.043478188,0.136000352,0.099216265,0.142857804,0.117493607,0.1125,-0.058726204,-0.056725146,-0.082891749,0.09569378,-0.208791209,0.61589404,0.051181134,0.195312473,-0.141666667,0.033113207,0.006192366,0.012232333,0.046822851,0.015597646,-0.025830174,-0.005682355,0.016169383,-0.037267143,-0.00086503,0.041666667,0.058823491,-0.166666514,0.20192309,0.031250126,0.003852762,-0.110169492,0.041322277,-0.039667816,-0.004274987,0.684919966,0.247311828,-0.072580647,0.310344858,0.032894715,0.003485213,-0.014285821,0.038461799,-0.02419358,0.134020337,0,0,-0.015290034,0.012121441,-0.008195973,-0.014778325,-0.00364145,0.002816901,0,0.017543717
0.025477707,0.189097104,0.095808383,-0.003787879,0.073170526,0,0,0.027777367,-0.035714286,0.023897253,-0.008981974,-0.021276463,0.005509311,0.055556169,-0.012552481,0.036904803,0.002746984,0.011194293,0.004183423,-0.009929606,0,0.161764823,-0.022726914,0.818181544,0.005464292,0,0.146788837,0.312500107,0,-0.060606091,-0.041841041,0.125000112,-0.015999818,0.05405406,0.0886362,-0.014705985,-0.035211268,-0.040000293,0.034090909,0,0.030302847,-0.024647653,-0.011876076,-0.050000325,-0.030374188,0.185393258,0.055360261,-0.00216987,0.056541478,0.013100437,0.166666667,0.057377049,0.153558035,0.254901989,0.019417476,0.012820095,0.012307854,0.018126852,0.063897696,0.003413304,0,0.028571421,-0.020808395,0,-0.00086608,0.04,0,0,-0.253333357,0.242424138,-0.010234484,0.075,0.041950148,0.016090049,0.056472953,-0.205,-0.068965517,-0.143478266,0.052631605,0.019108268,0.024305262,-0.049275143,-0.067129789,0.038567825,0.009091447,0,0,0.009316836,0.015967784,-0.016529574,0.0625,0.024252549,-0.007022472,0.011111777,0.003448248
0.111801242,-0.011461318,-0.06557377,-0.015209125,0.007575791,0,0,0,0,-0.035009201,-0.025679665,0.021738992,-0.013698053,0,0.016949046,-0.035591313,-0.013698209,-0.033210425,0.037500134,-0.037249123,0,-0.088607843,0.023255438,-0.100000074,0.010869397,0,0,-0.142857212,0.136363697,0.096774197,-0.030567373,0.011110892,0,-0.042734845,-0.016701941,0.059701599,-0.065693431,0.166666985,-0.032967033,0,-0.014705701,0.003609449,0.014423002,0.052631939,-0.016866996,0.123222749,0.088259745,0.006523765,0.1,0.155172414,-0.029761905,-0.085271318,0.279220756,0.156249958,0.161904762,-0.018986991,-0.04863233,-0.044510505,-0.054054069,-0.011904916,-0.04924286,-0.027777771,-0.059999569,-0.009677792,-0.023396215,0.384615385,0.555555522,0.39999986,0,-0.146341503,-0.028005143,0.040605389,0.02937976,0.02339881,0.060643948,0.176100629,-0.027777778,0.096446743,-0.012499936,-0.049999968,0.045762935,-0.006097762,-0.022332563,-0.023873189,-0.018018174,0,0,-0.021538785,0.009823482,-0.016806552,-0.025882353,0.004865349,0.00990099,-0.007326669,-0.037800385
0.05027933,-0.092753623,-0.002923977,0.011583012,0,-0.038461503,0,0,-0.074074074,-0.02139546,-0.029457695,0.007092154,0.019443905,-0.017543799,0,-0.066666884,0.016666358,-0.045801776,-0.036144703,-0.00297646,-0.015625,0.083333236,-0.204545383,0,0,0,0.500000045,0.27777743,-0.120000047,0.323529363,-0.05855847,-0.109890379,-0.026422786,-0.125000261,-0.016984788,-0.028169011,-0.03125,0,0,0,0.194029829,0.075540176,0.047393368,0.09999935,-0.002450812,-0.139240506,0,-0.072839506,-0.043323864,-0.126865672,-0.036809816,-0.148305085,0.137055849,-0.090090099,-0.114754098,-0.025806987,-0.012779378,-0.012422279,0.015873037,0.003442295,-0.063744767,0,0.007978694,-0.032572697,-0.064774068,-0.083333333,-0.071428529,0.142856928,0.560714322,0.085714419,-0.067375955,-0.040794608,0.070031646,0.029792275,0.002652508,-0.053475936,0.028571429,-0.004629665,-0.063291188,0.052631544,-0.043760334,-0.027606925,-0.058375787,0,-0.009174736,0,0,-0.015723651,-0.023346738,-0.017093841,-0.007246377,0.012265936,-0.005602241,-0.040590166,-0.025000254
0.015957447,0.044728435,-0.058651026,-0.038167939,0.062656852,-0.040000082,0,0.067567522,0.04,0.003802629,0,-0.028168839,0.013624931,-0.035714905,-0.049999899,-0.028061302,0.030054574,0.007999739,0.050000055,0.008954837,0,0,0.08571498,-0.111110997,-0.016128684,0,0.146666396,0,0.078182031,0.044444469,-0.009569262,0,-0.02296488,0.061224587,0.07559404,-0.014492752,-0.016129032,-0.017857683,0,0,-0.025000091,0.010033194,-0.095023101,-0.022726947,-0.02702704,0.058823529,0.061974026,-0.110519308,-0.144023756,0.034188034,-0.095541401,-0.119402985,-0.116071416,-0.198019774,0.018518519,0.01158959,-0.022181943,0.034591671,-0.028125008,0.008576533,0.004254856,-0.011428794,-0.007915538,-0.026935922,-0.037950439,-0.151515152,0.038461514,0.25000036,0,0,0.038022794,-0.090976331,0.072857528,-0.014577353,0.02674911,-0.129943503,-0.074074074,-0.03255807,-0.040540534,0.150000011,0.00847411,-0.015773072,-0.048517387,-0.021739441,0.037037148,0,0,-0.015973936,0.02788854,0.008695289,-0.051094891,-0.008928389,-0.005633803,0.019230962,-0.010988864
